conid,ticker,candidate_date,close_candidate,close_datekey,sharesbas,sharefactor,sf1_datekey,staleness_days,computed_market_cap,vendor_marketcap,relative_diff_pct,ratio_candidate,ratio_sharefactor_mult,ratio_sharefactor_div,price_ratio,anchor_adjusted_ratio,cap01_reason
4369855,INCY,2025-11-06,105.2,91.65,196322703.0,1.0,2025-10-28,9,20653148355.600002,17992975730.0,14.78,1.1478450627354901,1.1478450627354901,1.1478450627354901,1.1478450627386798,0.9999999999972211,OK
36320731,CHRW,2025-11-06,148.23,153.99,118137178.0,1.0,2025-10-31,6,17511473894.94,18191944040.0,3.74,0.9625949737112317,0.9625949737112317,0.9625949737112317,0.9625949736995908,1.0000000000120932,OK
584127832,COHR,2025-11-06,159.3,134.63,157153611.0,1.0,2025-11-05,1,25034570232.300003,21157590649.0,18.32,1.1832429621887617,1.1832429621887617,1.1832429621887617,1.1832429621926763,0.9999999999966916,OK
12729,TER,2025-11-07,182.28,176.88,156608303.0,1.0,2025-10-30,8,28546561470.84,27700876635.0,3.05,1.0305291723068244,1.0305291723068244,1.0305291723068244,1.0305291723202172,0.999999999987004,OK
36320731,CHRW,2025-11-07,149.44,153.99,118137178.0,1.0,2025-10-31,7,17654419880.32,18191944040.0,2.95,0.9704526268056836,0.9704526268056836,0.9704526268056836,0.9704526267939476,1.0000000000120932,OK
584127832,COHR,2025-11-07,154.51,134.63,157153611.0,1.0,2025-11-05,2,24281804435.609997,21157590649.0,14.77,1.147663967908258,1.147663967908258,1.147663967908258,1.1476639679120553,0.9999999999966914,OK
13681,WDC,2025-11-10,174.22,150.21,341899281.0,1.0,2025-10-31,10,59565692735.82,51356690999.0,15.98,1.159842886625617,1.159842886625617,1.159842886625617,1.1598428866253911,1.0000000000001947,OK
36320731,CHRW,2025-11-10,151.72,153.99,118137178.0,1.0,2025-10-31,10,17923772646.16,18191944040.0,1.47,0.9852587830497745,0.9852587830497745,0.9852587830497745,0.9852587830378595,1.0000000000120932,OK
201113895,LITE,2025-11-10,259.89,232.75,70000000.0,1.0,2025-11-05,5,18192300000.0,16292500000.0,11.66,1.1166058002148227,1.1166058002148227,1.1166058002148227,1.1166058002148227,1.0,OK
491932113,STX,2025-11-10,293.99,255.88,213558113.0,1.0,2025-10-31,10,62783949640.87,54645249954.0,14.89,1.1489370017288072,1.1489370017288072,1.1489370017288072,1.1489370017195562,1.0000000000080518,OK
584127832,COHR,2025-11-10,166.72,134.63,157153611.0,1.0,2025-11-05,5,26200650025.92,21157590649.0,23.84,1.2383569783811066,1.2383569783811066,1.2383569783811066,1.238356978385204,0.9999999999966913,OK
5407,CAH,2025-11-11,204.81,189.84,237595042.0,1.0,2025-10-30,12,48661840552.020004,45105042773.0,7.89,1.0788558786413371,1.0788558786413371,1.0788558786413371,1.0788558786346396,1.000000000006208,OK
9160,LLY,2025-11-11,988.62,844.5,945383757.0,1.0,2025-10-30,12,934625289845.34,798376582786.0,17.07,1.170657193606417,1.170657193606417,1.170657193606417,1.1706571936056838,1.0000000000006264,OK
12729,TER,2025-11-11,177.23,176.88,156608303.0,1.0,2025-10-30,12,27755689540.69,27700876635.0,0.2,1.0019787426373628,1.0019787426373628,1.0019787426373628,1.0019787426503843,0.9999999999870042,OK
13681,WDC,2025-11-11,169.99,150.21,341899281.0,1.0,2025-10-31,11,58119458777.19,51356690999.0,13.17,1.131682311430884,1.131682311430884,1.131682311430884,1.1316823114306638,1.0000000000001947,OK
4369855,INCY,2025-11-11,108.16,91.65,196322703.0,1.0,2025-10-28,14,21234263556.48,17992975730.0,18.01,1.1801418439683518,1.1801418439683518,1.1801418439683518,1.1801418439716311,0.9999999999972212,OK
201113895,LITE,2025-11-11,252.47,232.75,70000000.0,1.0,2025-11-05,6,17672900000.0,16292500000.0,8.47,1.0847261009667024,1.0847261009667024,1.0847261009667024,1.0847261009667024,1.0,OK
491932113,STX,2025-11-11,288.0,255.88,213558113.0,1.0,2025-10-31,11,61504736544.0,54645249954.0,12.55,1.1255275910673712,1.1255275910673712,1.1255275910673712,1.1255275910583087,1.0000000000080518,OK
5407,CAH,2025-11-12,204.32,189.84,237595042.0,1.0,2025-10-30,13,48545418981.439995,45105042773.0,7.63,1.076274757697368,1.076274757697368,1.076274757697368,1.0762747576906868,1.0000000000062077,OK
9160,LLY,2025-11-12,1017.78,844.5,945383757.0,1.0,2025-10-30,13,962192680199.46,798376582786.0,20.52,1.2051865008888543,1.2051865008888543,1.2051865008888543,1.2051865008880995,1.0000000000006262,OK
269082,EXPD,2025-11-12,140.68,134.54,134020931.0,1.0,2025-11-06,6,18854064573.08,18031176057.0,4.56,1.0456369852681098,1.0456369852681098,1.0456369852681098,1.0456369852831873,0.9999999999855805,OK
4369855,INCY,2025-11-12,108.26,91.65,196322703.0,1.0,2025-10-28,15,21253895826.780003,17992975730.0,18.12,1.1812329514424351,1.1812329514424351,1.1812329514424351,1.1812329514457174,0.9999999999972213,OK
36320731,CHRW,2025-11-12,152.99,153.99,118137178.0,1.0,2025-10-31,12,18073806862.22,18191944040.0,0.65,0.9935060718348604,0.9935060718348604,0.9935060718348604,0.9935060718228457,1.0000000000120932,OK
9160,LLY,2025-11-13,1022.87,844.5,945383757.0,1.0,2025-10-30,14,967004683522.59,798376582786.0,21.12,1.2112137359391837,1.2112137359391837,1.2112137359391837,1.2112137359384252,1.0000000000006262,OK
266145,AMGN,2025-11-13,336.0,319.86,538480671.0,1.0,2025-11-05,8,180929505456.0,172238427426.0,5.05,1.0504595760648943,1.0504595760648943,1.0504595760648943,1.0504595760645281,1.0000000000003486,OK
3655640,HSIC,2025-11-13,73.34,71.61,117724807.0,1.0,2025-11-04,9,8633937345.380001,8430273429.0,2.42,1.0241586370946643,1.0241586370946643,1.0241586370946643,1.024158637061863,1.0000000000320275,OK
9160,LLY,2025-11-14,1025.28,844.5,945383757.0,1.0,2025-10-30,15,969283058376.96,798376582786.0,21.41,1.214067495560263,1.214067495560263,1.214067495560263,1.2140674955595026,1.0000000000006264,OK
3655640,HSIC,2025-11-14,71.43,71.61,117724807.0,1.0,2025-11-04,10,8409082964.010001,8430273429.0,0.25,0.9974863846151059,0.9974863846151059,0.9974863846151059,0.9974863845831589,1.0000000000320275,OK
201113895,LITE,2025-11-14,232.15,232.75,70000000.0,1.0,2025-11-05,9,16250500000.0,16292500000.0,0.26,0.9974221267454351,0.9974221267454351,0.9974221267454351,0.9974221267454351,1.0,OK
9160,LLY,2025-11-17,1021.7,844.5,945383757.0,1.0,2025-10-30,18,965898584526.9,798376582786.0,20.98,1.209828300770444,1.209828300770444,1.209828300770444,1.2098283007696862,1.0000000000006264,OK
266145,AMGN,2025-11-17,341.71,319.86,538480671.0,1.0,2025-11-05,12,184004230087.41,172238427426.0,6.83,1.0683111361224256,1.0683111361224256,1.0683111361224256,1.0683111361220532,1.0000000000003486,OK
70101545,MRK,2025-11-17,92.86,84.39,2482022536.0,1.0,2025-11-05,12,230480612692.96,209457881813.0,10.04,1.100367342102355,1.100367342102355,1.100367342102355,1.1003673421021447,1.0000000000001912,OK
201113895,LITE,2025-11-17,242.07,232.75,70000000.0,1.0,2025-11-05,12,16944900000.0,16292500000.0,4.0,1.0400429645542428,1.0400429645542428,1.0400429645542428,1.0400429645542426,1.0000000000000002,OK
691984360,SOLV,2025-11-17,76.19,66.28,173447557.0,1.0,2025-11-06,11,13214969367.83,11496104078.0,14.95,1.1495171997546,1.1495171997546,1.1495171997546,1.1495171997585998,0.9999999999965206,OK
9160,LLY,2025-11-18,1030.05,844.5,945383757.0,1.0,2025-10-30,19,973792538897.85,798376582786.0,21.97,1.219715808171279,1.219715808171279,1.219715808171279,1.219715808170515,1.0000000000006262,OK
266145,AMGN,2025-11-18,343.99,319.86,538480671.0,1.0,2025-11-05,13,185231966017.29,172238427426.0,7.54,1.0754392546742946,1.0754392546742946,1.0754392546742946,1.0754392546739198,1.0000000000003486,OK
273733,REGN,2025-11-18,725.34,654.48,105099464.0,1.0,2025-10-28,21,76232845217.76001,68785497199.0,10.83,1.1082691602448471,1.1082691602448471,1.1082691602448471,1.1082691602493582,0.9999999999959296,OK
26734397,BIIB,2025-11-18,168.83,149.61,146702272.0,1.0,2025-10-30,19,24767744581.760002,21948126914.0,12.85,1.1284673484351624,1.1284673484351624,1.1284673484351624,1.1284673484392753,0.9999999999963552,OK
70101545,MRK,2025-11-18,96.43,84.39,2482022536.0,1.0,2025-11-05,13,239341433146.48,209457881813.0,14.27,1.1426709325751678,1.1426709325751678,1.1426709325751678,1.1426709325749498,1.0000000000001907,OK
474515500,APA,2025-11-18,24.92,23.64,354669251.0,1.0,2025-11-06,12,8838357734.92,8384381094.0,5.41,1.0541455160291884,1.0541455160291884,1.0541455160291884,1.0541455160744502,0.999999999957063,OK
9160,LLY,2025-11-19,1049.6,844.5,945383757.0,1.0,2025-10-30,20,992274791347.2,798376582786.0,24.29,1.2428656009480845,1.2428656009480845,1.2428656009480845,1.242865600947306,1.0000000000006264,OK
70101545,MRK,2025-11-19,95.05,84.39,2482022536.0,1.0,2025-11-05,14,235916242046.8,209457881813.0,12.63,1.1263182841571056,1.1263182841571056,1.1263182841571056,1.1263182841568906,1.0000000000001907,OK
101898880,EPAM,2025-11-19,180.93,168.0,55242618.0,1.0,2025-11-06,13,9995046874.74,9280759824.0,7.7,1.0769642857142856,1.0769642857142856,1.0769642857142856,1.0769642857142858,0.9999999999999998,OK
201113895,LITE,2025-11-19,268.92,232.75,70000000.0,1.0,2025-11-05,14,18824400000.0,16292500000.0,15.54,1.1554027926960257,1.1554027926960257,1.1554027926960257,1.1554027926960257,1.0,OK
474515500,APA,2025-11-19,24.05,23.64,354669251.0,1.0,2025-11-06,13,8529795486.55,8384381094.0,1.73,1.0173434855739156,1.0173434855739156,1.0173434855739156,1.0173434856175974,0.9999999999570629,OK
8719,JNJ,2025-11-20,203.07,192.94,2409295102.0,1.0,2025-10-22,29,489255556363.13995,464849396980.0,5.25,1.0525033689227095,1.0525033689227095,1.0525033689227095,1.0525033689229812,0.9999999999997418,OK
9160,LLY,2025-11-20,1043.29,844.5,945383757.0,1.0,2025-10-30,21,986309419840.5299,798376582786.0,23.54,1.2353937240978725,1.2353937240978725,1.2353937240978725,1.235393724097099,1.0000000000006262,OK
273733,REGN,2025-11-20,737.0,654.48,105099464.0,1.0,2025-10-28,23,77458304968.0,68785497199.0,12.61,1.126084830700709,1.126084830700709,1.126084830700709,1.1260848307052926,0.9999999999959296,OK
70101545,MRK,2025-11-20,94.97,84.39,2482022536.0,1.0,2025-11-05,15,235717680243.91998,209457881813.0,12.54,1.1253703045386672,1.1253703045386672,1.1253703045386672,1.1253703045384524,1.0000000000001907,OK
196986496,MNST,2025-11-20,72.22,69.73,977021216.0,1.0,2025-11-07,13,70560472219.52,68127689392.0,3.57,1.0357091639131046,1.0357091639131046,1.0357091639131046,1.0357091639179692,0.9999999999953032,OK
8719,JNJ,2025-11-21,203.9,192.94,2409295102.0,1.0,2025-10-22,30,491255271297.8,464849396980.0,5.68,1.0568052244218273,1.0568052244218273,1.0568052244218273,1.0568052244221002,0.9999999999997418,OK
9160,LLY,2025-11-21,1059.7,844.5,945383757.0,1.0,2025-10-30,22,1001823167292.9,798376582786.0,25.48,1.254825340438915,1.254825340438915,1.254825340438915,1.254825340438129,1.0000000000006262,SUSPECT
273733,REGN,2025-11-21,755.9,654.48,105099464.0,1.0,2025-10-28,24,79444684837.59999,68785497199.0,15.5,1.15496271848937,1.15496271848937,1.15496271848937,1.1549627184940716,0.9999999999959293,OK
26734397,BIIB,2025-11-21,175.3,149.61,146702272.0,1.0,2025-10-30,22,25716908281.600002,21948126914.0,17.17,1.1717131207764258,1.1717131207764258,1.1717131207764258,1.1717131207806963,0.9999999999963552,OK
33837089,DXCM,2025-11-21,60.23,68.2,390016272.0,1.0,2025-10-30,22,23490680062.559998,26599109750.0,11.69,0.8831378299253041,0.8831378299253041,0.8831378299253041,0.8831378299120234,1.0000000000150382,OK
70101545,MRK,2025-11-21,97.76,84.39,2482022536.0,1.0,2025-11-05,16,242642523119.36002,209457881813.0,15.84,1.1584310937317062,1.1584310937317062,1.1584310937317062,1.1584310937314848,1.0000000000001912,OK
181387075,MDT,2025-11-21,101.2,92.18,1282685882.0,1.0,2025-08-26,87,129807811258.40001,118237984603.0,9.79,1.0978520286373898,1.0978520286373898,1.0978520286373898,1.097852028639618,0.9999999999979704,OK
691984360,SOLV,2025-11-21,82.9,66.28,173447557.0,1.0,2025-11-06,15,14378802475.300001,11496104078.0,25.08,1.2507543753728358,1.2507543753728358,1.2507543753728358,1.2507543753771877,0.9999999999965207,SUSPECT
9160,LLY,2025-11-24,1070.16,844.5,945383757.0,1.0,2025-10-30,25,1011711881391.1201,798376582786.0,26.72,1.2672113676739731,1.2672113676739731,1.2672113676739731,1.2672113676731795,1.0000000000006262,SUSPECT
273733,REGN,2025-11-24,761.45,654.48,105099464.0,1.0,2025-10-28,27,80027986862.8,68785497199.0,16.34,1.1634427331574693,1.1634427331574693,1.1634427331574693,1.1634427331622053,0.9999999999959294,OK
26734397,BIIB,2025-11-24,176.82,149.61,146702272.0,1.0,2025-10-30,25,25939895735.039997,21948126914.0,18.19,1.1818728694562894,1.1818728694562894,1.1818728694562894,1.1818728694605973,0.999999999996355,OK
33837089,DXCM,2025-11-24,62.21,68.2,390016272.0,1.0,2025-10-30,25,24262912281.12,26599109750.0,8.78,0.9121700879902569,0.9121700879902569,0.9121700879902569,0.9121700879765395,1.0000000000150382,OK
70101545,MRK,2025-11-24,100.4,84.39,2482022536.0,1.0,2025-11-05,19,249195062614.40002,209457881813.0,18.97,1.189714421140173,1.189714421140173,1.189714421140173,1.1897144211399455,1.0000000000001912,OK
181387075,MDT,2025-11-24,103.2,92.18,1282685882.0,1.0,2025-08-26,90,132373183022.40001,118237984603.0,11.95,1.1195487090452434,1.1195487090452434,1.1195487090452434,1.1195487090475156,0.9999999999979704,OK
691984360,SOLV,2025-11-24,83.38,66.28,173447557.0,1.0,2025-11-06,18,14462057302.66,11496104078.0,25.8,1.2579963789938124,1.2579963789938124,1.2579963789938124,1.2579963789981894,0.9999999999965207,SUSPECT
6737,RVTY,2025-11-25,105.57,91.69,113375621.0,1.0,2025-11-04,21,11969064308.97,10395410689.0,15.14,1.1513796488709365,1.1513796488709365,1.1513796488709365,1.1513796488166648,1.0000000000471363,OK
9160,LLY,2025-11-25,1109.94,844.5,945383757.0,1.0,2025-10-30,26,1049319247244.5801,798376582786.0,31.43,1.3143161634111251,1.3143161634111251,1.3143161634111251,1.314316163410302,1.0000000000006262,SUSPECT
273733,REGN,2025-11-25,787.32,654.48,105099464.0,1.0,2025-10-28,28,82746909996.48001,68785497199.0,20.3,1.2029702970248062,1.2029702970248062,1.2029702970248062,1.202970297029703,0.9999999999959295,OK
26734397,BIIB,2025-11-25,181.96,149.61,146702272.0,1.0,2025-10-30,26,26693945413.120003,21948126914.0,21.62,1.2162288617026722,1.2162288617026722,1.2162288617026722,1.216228861707105,0.9999999999963552,OK
70101545,MRK,2025-11-25,105.66,84.39,2482022536.0,1.0,2025-11-05,20,262250501153.75998,209457881813.0,25.2,1.2520440810524964,1.2520440810524964,1.2520440810524964,1.2520440810522573,1.000000000000191,SUSPECT
691984360,SOLV,2025-11-25,85.77,66.28,173447557.0,1.0,2025-11-06,19,14876596963.89,11496104078.0,29.41,1.2940555220232584,1.2940555220232584,1.2940555220232584,1.294055522027761,0.9999999999965206,SUSPECT
273733,REGN,2025-11-26,784.61,654.48,105099464.0,1.0,2025-10-28,29,82462090449.04001,68785497199.0,19.88,1.1988296051778606,1.1988296051778606,1.1988296051778606,1.1988296051827405,0.9999999999959295,OK
26734397,BIIB,2025-11-26,181.94,149.61,146702272.0,1.0,2025-10-30,27,26691011367.68,21948126914.0,21.61,1.2160951807989897,1.2160951807989897,1.2160951807989897,1.2160951808034222,0.9999999999963551,OK
70101545,MRK,2025-11-26,104.63,84.39,2482022536.0,1.0,2025-11-05,21,259694017941.68,209457881813.0,23.98,1.2398388434651022,1.2398388434651022,1.2398388434651022,1.2398388434648655,1.000000000000191,OK
691984360,SOLV,2025-11-26,85.27,66.28,173447557.0,1.0,2025-11-06,20,14789873185.39,11496104078.0,28.65,1.2865117682514078,1.2865117682514078,1.2865117682514078,1.286511768255884,0.9999999999965207,SUSPECT
691984360,SOLV,2025-11-28,85.26,66.28,173447557.0,1.0,2025-11-06,22,14788138709.820002,11496104078.0,28.64,1.286360893175971,1.286360893175971,1.286360893175971,1.2863608931804467,0.9999999999965206,SUSPECT
274144952,CVNA,2025-12-01,75.05,70.79,1087713320.0,1.0,2025-10-29,33,81632884666.0,76999225923.0,6.02,1.060177991238947,1.060177991238947,1.060177991238947,1.0601779912417006,0.9999999999974027,OK
270825,JBHT,2025-12-02,185.73,165.11,95218346.0,1.0,2025-10-24,39,17684903402.579998,15721501108.0,12.49,1.124886439347761,1.124886439347761,1.124886439347761,1.1248864393434679,1.0000000000038165,OK
44001820,DAL,2025-12-02,65.14,59.57,652962768.0,1.0,2025-10-09,54,42533994707.52,38896992090.0,9.35,1.093503441322781,1.093503441322781,1.093503441322781,1.0935034413295284,0.9999999999938297,OK
79498203,UAL,2025-12-02,104.38,98.19,323737989.0,1.0,2025-10-16,47,33791771291.82,31787833140.0,6.3,1.0630410428730468,1.0630410428730468,1.0630410428730468,1.0630410428760566,0.9999999999971687,OK
274144952,CVNA,2025-12-02,76.44,70.79,1087713320.0,1.0,2025-10-29,34,83144806180.8,76999225923.0,7.98,1.0798135329820802,1.0798135329820802,1.0798135329820802,1.0798135329848848,0.9999999999974026,OK
4157,ADI,2025-12-03,278.24,252.02,489654097.0,1.0,2025-11-25,8,136241355949.28,123402625526.0,10.4,1.1040393619548636,1.1040393619548636,1.1040393619548636,1.1040393619554003,0.9999999999995139,OK
270639,INTC,2025-12-03,43.76,37.24,4770000000.0,1.0,2025-11-06,27,208735200000.0,177634800000.0,17.51,1.1750805585392052,1.1750805585392052,1.1750805585392052,1.175080558539205,1.0000000000000002,OK
271568,MCHP,2025-12-03,63.61,59.35,540446834.0,1.0,2025-11-06,27,34377823110.74,32075519598.0,7.18,1.0717775905611067,1.0717775905611067,1.0717775905611067,1.0717775905644482,0.9999999999968823,OK
8677881,ON,2025-12-03,57.15,50.46,402378412.0,1.0,2025-11-03,30,22995926245.8,20304014670.0,13.26,1.1325802615665663,1.1325802615665663,1.1325802615665663,1.1325802615933411,0.9999999999763595,OK
77791077,NXPI,2025-12-03,227.56,212.96,251674471.0,1.0,2025-10-28,36,57271042620.76,53596595344.0,6.86,1.068557475585459,1.068557475585459,1.068557475585459,1.0685574755822689,1.0000000000029854,OK
271568,MCHP,2025-12-04,64.72,59.35,540446834.0,1.0,2025-11-06,28,34977719096.479996,32075519598.0,9.05,1.0904802021869962,1.0904802021869962,1.0904802021869962,1.0904802021903959,0.9999999999968824,OK
272667,ODFL,2025-12-04,153.51,137.69,209098439.0,1.0,2025-11-06,28,32098701370.89,28790764066.0,11.49,1.1148957803727222,1.1148957803727222,1.1148957803727222,1.1148957803762074,0.999999999996874,OK
4157,ADI,2025-12-05,281.29,252.02,489654097.0,1.0,2025-11-25,10,137734800945.13,123402625526.0,11.61,1.116141576064849,1.116141576064849,1.116141576064849,1.1161415760653917,0.9999999999995138,OK
12729,TER,2025-12-05,200.77,176.88,156608303.0,1.0,2025-10-30,36,31442248993.31,27700876635.0,13.51,1.135063319750061,1.135063319750061,1.135063319750061,1.1350633197648123,0.999999999987004,OK
271568,MCHP,2025-12-05,65.81,59.35,540446834.0,1.0,2025-11-06,29,35566806145.54,32075519598.0,10.88,1.1088458298196264,1.1088458298196264,1.1088458298196264,1.1088458298230834,0.9999999999968824,OK
12729,TER,2025-12-08,202.99,176.88,156608303.0,1.0,2025-10-30,39,31789919425.97,27700876635.0,14.76,1.147614201703765,1.147614201703765,1.147614201703765,1.1476142017186794,0.9999999999870038,OK
271568,MCHP,2025-12-08,67.35,59.35,540446834.0,1.0,2025-11-06,32,36399094269.899994,32075519598.0,13.48,1.13479359730059,1.13479359730059,1.13479359730059,1.1347935973041279,0.9999999999968824,OK
12729,TER,2025-12-09,199.97,176.88,156608303.0,1.0,2025-10-30,40,31316962350.91,27700876635.0,13.05,1.130540479406384,1.130540479406384,1.130540479406384,1.1305404794210765,0.9999999999870041,OK
268376,DECK,2025-12-09,100.81,81.5,145744833.0,1.0,2025-10-31,39,14692536614.73,11878203890.0,23.69,1.2369325152853559,1.2369325152853559,1.2369325152853559,1.2369325153374233,0.999999999957906,OK
271568,MCHP,2025-12-09,66.85,59.35,540446834.0,1.0,2025-11-06,33,36128870852.899994,32075519598.0,12.64,1.1263689974691082,1.1263689974691082,1.1263689974691082,1.1263689974726199,0.9999999999968824,OK
70212228,DG,2025-12-09,125.54,125.29,220118871.0,1.0,2025-12-04,5,27633723065.34,27578693348.0,0.2,1.0019953707249873,1.0019953707249873,1.0019953707249873,1.0019953707398834,0.9999999999851336,OK
274144952,CVNA,2025-12-09,91.27,70.79,1087713320.0,1.0,2025-10-29,41,99275594716.4,76999225923.0,28.93,1.2893063992055789,1.2893063992055789,1.2893063992055789,1.2893063992089275,0.9999999999974027,SUSPECT
12729,TER,2025-12-10,204.01,176.88,156608303.0,1.0,2025-10-30,41,31949659895.03,27700876635.0,15.34,1.1533808231419531,1.1533808231419531,1.1533808231419531,1.1533808231569425,0.999999999987004,OK
